Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,Question Key,Response
4,1555337734589,15/04/2019 14:15:34,1555337731657,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1555337734589,15/04/2019 14:15:34,1555337731658,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1555337734589,15/04/2019 14:15:34,1555337731658,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
7,1555337734589,15/04/2019 14:15:34,1555337731658,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
8,1555337734589,15/04/2019 14:15:34,1555337731659,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
9,1555337734589,15/04/2019 14:15:34,1555337731659,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
10,1555337734589,15/04/2019 14:15:34,1555337731659,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
11,1555337734589,15/04/2019 14:15:34,1555337731659,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
12,1555337734589,15/04/2019 14:15:34,1555337731660,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-11,1
13,1555337734589,15/04/2019 14:15:34,1555337731660,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
14,1555337734589,15/04/2019 14:15:34,1555337731661,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
15,1555337734589,15/04/2019 14:15:34,1555337731661,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1555337734589,15/04/2019 14:15:34,1555337731661,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1555337734589,15/04/2019 14:15:34,1555337731662,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1555337734589,15/04/2019 14:15:34,1555337731662,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1555337734589,15/04/2019 14:15:34,1555337731662,1,15/04/2019 15:15:31,6138,39,questionnaire-pwdh,,2463375,566d5997d408ea00051a2a86,680125,,complete,,5cb491afda2ff20012fc8969,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1280x1024,1263x921,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,20920
1,1555337718576,15/04/2019 14:15:18,1555337724939,1,15/04/2019 15:15:24,6138,39,questionnaire-pwdh,,2463378,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555337797272,15/04/2019 14:16:37,1555337803659,1,15/04/2019 15:16:43,6138,39,questionnaire-pwdh,,2463378,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1555337797365,15/04/2019 14:16:37,1555337803664,1,15/04/2019 15:16:43,6138,39,questionnaire-pwdh,,2463378,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1555337797365,15/04/2019 14:16:37,1555337803666,1,15/04/2019 15:16:43,6138,39,questionnaire-pwdh,,2463378,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1555337797365,15/04/2019 14:16:37,1555337803668,1,15/04/2019 15:16:43,6138,39,questionnaire-pwdh,,2463378,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1555337797365,15/04/2019 14:16:37,1555337803669,1,15/04/2019 15:16:43,6138,39,questionnaire-pwdh,,2463378,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
7,1555337797365,15/04/2019 14:16:37,1555337803670,1,15/04/2019 15:16:43,6138,39,questionnaire-pwdh,,2463378,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
8,1555337797365,15/04/2019 14:16:37,1555337803671,1,15/04/2019 15:16:43,6138,39,questionnaire-pwdh,,2463378,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
9,1555337797365,15/04/2019 14:16:37,1555337803672,1,15/04/2019 15:16:43,6138,39,questionnaire-pwdh,,2463378,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
10,1555337797365,15/04/2019 14:16:37,1555337803672,1,15/04/2019 15:16:43,6138,39,questionnaire-pwdh,,2463378,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
11,1555337797365,15/04/2019 14:16:37,1555337803673,1,15/04/2019 15:16:43,6138,39,questionnaire-pwdh,,2463378,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
