Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,branch-ult5,reaction time,key pressed,builtin rt,end_time,start_time,
59,1562781262152,10/07/2019 17:54:22,1562781261154,1,10/07/2019 18:54:21,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,3,40,1.900000002933666,1562781261053,1562781261050,
60,1562781262371,10/07/2019 17:54:22,1562781261369,1,10/07/2019 18:54:21,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,113,40,112.29999997885898,1562781261268,1562781261155,
61,1562781262480,10/07/2019 17:54:22,1562781261475,1,10/07/2019 18:54:21,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,3,40,1.8800000252667814,1562781261374,1562781261371,
62,1562781262573,10/07/2019 17:54:22,1562781261587,1,10/07/2019 18:54:21,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,8,40,7.039999996777624,1562781261485,1562781261477,
63,1562781262699,10/07/2019 17:54:22,1562781261699,1,10/07/2019 18:54:21,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,9,40,7.870000001275912,1562781261597,1562781261588,
64,1562781262886,10/07/2019 17:54:22,1562781261898,1,10/07/2019 18:54:21,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,95,40,94.82999998726882,1562781261797,1562781261702,
65,1562781263012,10/07/2019 17:54:23,1562781262011,1,10/07/2019 18:54:22,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,10,40,9.165000024950132,1562781261910,1562781261900,
66,1562781263105,10/07/2019 17:54:23,1562781262116,1,10/07/2019 18:54:22,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,2,40,0.6949999951757491,1562781262015,1562781262013,
67,1562781263230,10/07/2019 17:54:23,1562781262235,1,10/07/2019 18:54:22,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,17,40,16.074999992270023,1562781262134,1562781262117,
68,1562781263435,10/07/2019 17:54:23,1562781262444,1,10/07/2019 18:54:22,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,107,40,105.3150000225287,1562781262343,1562781262236,
69,1562781263545,10/07/2019 17:54:23,1562781262552,1,10/07/2019 18:54:22,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,3,40,3.249999979743734,1562781262449,1562781262446,
70,1562781263763,10/07/2019 17:54:23,1562781262764,1,10/07/2019 18:54:22,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,109,40,108.76500001177192,1562781262663,1562781262554,
71,1562781263856,10/07/2019 17:54:23,1562781262868,1,10/07/2019 18:54:22,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,2,40,1.8449999915901572,1562781262767,1562781262765,
72,1562781264076,10/07/2019 17:54:24,1562781263092,1,10/07/2019 18:54:23,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,122,40,122.19500000355765,1562781262991,1562781262869,
73,1562781264190,10/07/2019 17:54:24,1562781263197,1,10/07/2019 18:54:23,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,2,40,1.7549999756738544,1562781263096,1562781263094,
74,1562781264300,10/07/2019 17:54:24,1562781263309,1,10/07/2019 18:54:23,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,9,40,8.529999991878867,1562781263208,1562781263199,
75,1562781264408,10/07/2019 17:54:24,1562781263413,1,10/07/2019 18:54:23,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,2,40,1.6849999956320971,1562781263312,1562781263310,
76,1562781264519,10/07/2019 17:54:24,1562781263525,1,10/07/2019 18:54:23,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,10,40,9.760000015376136,1562781263424,1562781263414,
77,1562781264631,10/07/2019 17:54:24,1562781263630,1,10/07/2019 18:54:23,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,2,40,1.8850000051315874,1562781263529,1562781263527,
78,1562781264784,10/07/2019 17:54:24,1562781263742,1,10/07/2019 18:54:23,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,9,40,8.050000004004687,1562781263641,1562781263632,
79,1562781264846,10/07/2019 17:54:24,1562781263854,1,10/07/2019 18:54:23,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,9,40,8.694999996805564,1562781263753,1562781263744,
80,1562781264959,10/07/2019 17:54:24,1562781263959,1,10/07/2019 18:54:23,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,2,40,1.9500000053085387,1562781263857,1562781263855,
81,1562781265159,10/07/2019 17:54:25,1562781264174,1,10/07/2019 18:54:24,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,113,40,112.10999998729676,1562781264074,1562781263961,
82,1562781265362,10/07/2019 17:54:25,1562781264375,1,10/07/2019 18:54:24,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,98,40,97.16499998467043,1562781264274,1562781264176,
83,1562781265502,10/07/2019 17:54:25,1562781264519,1,10/07/2019 18:54:24,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,41,40,40.64500000094995,1562781264418,1562781264377,
84,1562781265631,10/07/2019 17:54:25,1562781264631,1,10/07/2019 18:54:24,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,7,40,7.20500000170432,1562781264530,1562781264523,
85,1562781265815,10/07/2019 17:54:25,1562781264816,1,10/07/2019 18:54:24,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,82,40,81.02000001235865,1562781264715,1562781264633,
86,1562781265939,10/07/2019 17:54:25,1562781264944,1,10/07/2019 18:54:24,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,25,40,24.54000001307577,1562781264843,1562781264818,
87,1562781266050,10/07/2019 17:54:26,1562781265056,1,10/07/2019 18:54:25,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,9,40,8.925000001909211,1562781264955,1562781264946,
88,1562781266272,10/07/2019 17:54:26,1562781265273,1,10/07/2019 18:54:25,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,114,40,113.19999999250285,1562781265172,1562781265058,
89,1562781266365,10/07/2019 17:54:26,1562781265379,1,10/07/2019 18:54:25,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,1,40,0.7449999975506216,1562781265277,1562781265276,
90,1562781266478,10/07/2019 17:54:26,1562781265483,1,10/07/2019 18:54:25,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,1,40,0.6949999951757491,1562781265382,1562781265381,
91,1562781266585,10/07/2019 17:54:26,1562781265601,1,10/07/2019 18:54:25,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,15,40,14.950000011594966,1562781265500,1562781265485,
92,1562781267522,10/07/2019 17:54:27,1562781265802,1,10/07/2019 18:54:25,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,98,40,97.009999997681,1562781265701,1562781265603,
93,1562781267585,10/07/2019 17:54:27,1562781265923,1,10/07/2019 18:54:25,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,18,40,17.070000001695007,1562781265821,1562781265803,
94,1562781267585,10/07/2019 17:54:27,1562781266122,1,10/07/2019 18:54:26,8835,5,task-cz44,,2796569,5d1770db8992b3000156d222,774222,,complete,,5d2624d98352f000013bc296,computer,Desktop or Laptop,Windows 7,Chrome 75.0.3770.100,1920x1200,1920x1057,after questionnairs,Post Max Tapping Instructions and Training,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,AMI_accept,97,40,96.94000001763925,1562781266021,1562781265924,
