Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,choice made,reaction time
2,1555339121960,15/04/2019 14:38:41,1555339098607,1,15/04/2019 15:38:18,6138,39,task-uvof,,2463598,5980c9688ab70c000158dbb9,680112,,complete,,5cb49176e7390400019b7831,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",13732.58499999065
3,1555339136040,15/04/2019 14:38:56,1555339112743,1,15/04/2019 15:38:32,6138,39,task-uvof,,2463598,5980c9688ab70c000158dbb9,680112,,complete,,5cb49176e7390400019b7831,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",14111.904999997932
4,1555339145368,15/04/2019 14:39:05,1555339122055,1,15/04/2019 15:38:42,6138,39,task-uvof,,2463598,5980c9688ab70c000158dbb9,680112,,complete,,5cb49176e7390400019b7831,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Agree""}",9294.490000000224
1,1555339119941,15/04/2019 14:38:39,1555339126380,1,15/04/2019 15:38:46,6138,39,task-uvof,,2463602,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",12464.394999999058
2,1555339132477,15/04/2019 14:38:52,1555339138460,1,15/04/2019 15:38:58,6138,39,task-uvof,,2463602,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",12053.57499999991
3,1555339147196,15/04/2019 14:39:07,1555339153678,1,15/04/2019 15:39:13,6138,39,task-uvof,,2463602,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",15183.309999998528
4,1555339155363,15/04/2019 14:39:15,1555339161837,1,15/04/2019 15:39:21,6138,39,task-uvof,,2463602,5c85010127f8cb0016c93b02,680126,,complete,,5cb491734d3e230017e4fa75,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree""}",8132.814999999027
1,1555339168781,15/04/2019 14:39:28,1555339169567,1,15/04/2019 15:39:29,6138,39,task-uvof,,2463611,57a85273fa44650001140cff,680113,,complete,,5cb491728ca59a0012cdcbe0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",13975.359999982174
2,1555339177441,15/04/2019 14:39:37,1555339178295,1,15/04/2019 15:39:38,6138,39,task-uvof,,2463611,57a85273fa44650001140cff,680113,,complete,,5cb491728ca59a0012cdcbe0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",8721.269999979995
3,1555339188054,15/04/2019 14:39:48,1555339188847,1,15/04/2019 15:39:48,6138,39,task-uvof,,2463611,57a85273fa44650001140cff,680113,,complete,,5cb491728ca59a0012cdcbe0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",10545.935000001919
4,1555339195964,15/04/2019 14:39:55,1555339196398,1,15/04/2019 15:39:56,6138,39,task-uvof,,2463611,57a85273fa44650001140cff,680113,,complete,,5cb491728ca59a0012cdcbe0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree""}",7546.954999968875
1,1555339180222,15/04/2019 14:39:40,1555339180090,1,15/04/2019 15:39:40,6138,39,task-uvof,,2463613,5caa2772bdc48f0018f91d87,680118,,complete,,5cb49176a47d2b00129b043a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",16033
2,1555339192508,15/04/2019 14:39:52,1555339192415,1,15/04/2019 15:39:52,6138,39,task-uvof,,2463613,5caa2772bdc48f0018f91d87,680118,,complete,,5cb49176a47d2b00129b043a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Agree"",""Q3"":""Disagree""}",12307
3,1555339204694,15/04/2019 14:40:04,1555339204640,1,15/04/2019 15:40:04,6138,39,task-uvof,,2463613,5caa2772bdc48f0018f91d87,680118,,complete,,5cb49176a47d2b00129b043a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",12212
4,1555339214286,15/04/2019 14:40:14,1555339214252,1,15/04/2019 15:40:14,6138,39,task-uvof,,2463613,5caa2772bdc48f0018f91d87,680118,,complete,,5cb49176a47d2b00129b043a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Agree""}",9598
1,1555339243019,15/04/2019 14:40:43,1555339239651,1,15/04/2019 15:40:39,6138,39,task-uvof,,2463620,5c5d2cc78da44c00015c6d68,680108,,complete,,5cb4913d94618c001631b049,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1536x864,1506x742,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Agree""}",13417.595000006258
2,1555339255918,15/04/2019 14:40:55,1555339252574,1,15/04/2019 15:40:52,6138,39,task-uvof,,2463620,5c5d2cc78da44c00015c6d68,680108,,complete,,5cb4913d94618c001631b049,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1536x864,1506x742,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Disagree""}",12918.81000000285
3,1555339271352,15/04/2019 14:41:11,1555339268022,1,15/04/2019 15:41:08,6138,39,task-uvof,,2463620,5c5d2cc78da44c00015c6d68,680108,,complete,,5cb4913d94618c001631b049,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1536x864,1506x742,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",15441.249999974389
4,1555339280647,15/04/2019 14:41:20,1555339277310,1,15/04/2019 15:41:17,6138,39,task-uvof,,2463620,5c5d2cc78da44c00015c6d68,680108,,complete,,5cb4913d94618c001631b049,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1536x864,1506x742,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree""}",9282.050000008894
1,1555339417772,15/04/2019 14:43:37,1555339417254,-5,15/04/2019 09:43:37,6138,39,task-uvof,,2463636,5c7070519f9392000150023c,680136,,complete,,5cb492614a93d0001ba7bb7b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1360x768,1360x625,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Agree"",""Q3"":""Strongly agree""}",14754.214999993565
2,1555339428574,15/04/2019 14:43:48,1555339428083,-5,15/04/2019 09:43:48,6138,39,task-uvof,,2463636,5c7070519f9392000150023c,680136,,complete,,5cb492614a93d0001ba7bb7b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1360x768,1360x625,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",10824.154999980237
3,1555339443467,15/04/2019 14:44:03,1555339442981,-5,15/04/2019 09:44:02,6138,39,task-uvof,,2463636,5c7070519f9392000150023c,680136,,complete,,5cb492614a93d0001ba7bb7b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1360x768,1360x625,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",14892.749999999069
4,1555339452800,15/04/2019 14:44:12,1555339452333,-5,15/04/2019 09:44:12,6138,39,task-uvof,,2463636,5c7070519f9392000150023c,680136,,complete,,5cb492614a93d0001ba7bb7b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1360x768,1360x625,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree""}",9347.455000010086
1,1555339993763,15/04/2019 14:53:13,1555339993666,1,15/04/2019 15:53:13,6138,39,task-uvof,,2463689,590df20e12802600017e1006,680156,,complete,,5cb493832f8b9b00017d7bc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",20201.760000025388
2,1555340006674,15/04/2019 14:53:26,1555340006607,1,15/04/2019 15:53:26,6138,39,task-uvof,,2463689,590df20e12802600017e1006,680156,,complete,,5cb493832f8b9b00017d7bc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",12922.384999983478
3,1555340017674,15/04/2019 14:53:37,1555340017630,1,15/04/2019 15:53:37,6138,39,task-uvof,,2463689,590df20e12802600017e1006,680156,,complete,,5cb493832f8b9b00017d7bc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",11006.820000009611
4,1555340026598,15/04/2019 14:53:46,1555340026492,1,15/04/2019 15:53:46,6138,39,task-uvof,,2463689,590df20e12802600017e1006,680156,,complete,,5cb493832f8b9b00017d7bc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree""}",8847.845000040252
1,1555340019837,15/04/2019 14:53:39,1555340018612,1,15/04/2019 15:53:38,6138,39,task-uvof,,2463692,5ca80fe7d8006f00176eef4d,680115,,complete,,5cb49188237faf001357c564,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,2560x1440,2560x1329,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",33837.23000000464
2,1555340039402,15/04/2019 14:53:59,1555340038269,1,15/04/2019 15:53:58,6138,39,task-uvof,,2463692,5ca80fe7d8006f00176eef4d,680115,,complete,,5cb49188237faf001357c564,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,2560x1440,2560x1329,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",19653.7299999909
3,1555340059593,15/04/2019 14:54:19,1555340058463,1,15/04/2019 15:54:18,6138,39,task-uvof,,2463692,5ca80fe7d8006f00176eef4d,680115,,complete,,5cb49188237faf001357c564,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,2560x1440,2560x1329,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Agree"",""Q3"":""Agree""}",20190.545000019483
4,1555340070235,15/04/2019 14:54:30,1555340069107,1,15/04/2019 15:54:29,6138,39,task-uvof,,2463692,5ca80fe7d8006f00176eef4d,680115,,complete,,5cb49188237faf001357c564,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,2560x1440,2560x1329,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Agree""}",10641.204999992624
1,1555340006190,15/04/2019 14:53:26,1555340006080,1,15/04/2019 15:53:26,6138,39,task-uvof,,2463693,5c541bd1179da1000166dde7,680168,,complete,,5cb494504d3e230016e4f69f,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1600x900,1600x757,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",20275.534999999763
2,1555340023042,15/04/2019 14:53:43,1555340022981,1,15/04/2019 15:53:42,6138,39,task-uvof,,2463693,5c541bd1179da1000166dde7,680168,,complete,,5cb494504d3e230016e4f69f,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1600x900,1600x757,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",16872.214999999414
3,1555340042743,15/04/2019 14:54:02,1555340042637,1,15/04/2019 15:54:02,6138,39,task-uvof,,2463693,5c541bd1179da1000166dde7,680168,,complete,,5cb494504d3e230016e4f69f,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1600x900,1600x757,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Agree""}",19633.654999999635
4,1555340056233,15/04/2019 14:54:16,1555340056199,1,15/04/2019 15:54:16,6138,39,task-uvof,,2463693,5c541bd1179da1000166dde7,680168,,complete,,5cb494504d3e230016e4f69f,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1600x900,1600x757,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Agree""}",13541.524999999638
1,1555340160642,15/04/2019 14:56:00,1555340160439,1,15/04/2019 15:56:00,6138,39,task-uvof,,2463712,5c840d70969e2600152b2b5e,680171,,complete,,5cb494b0cc84cf001653bac8,computer,Desktop or Laptop,Windows 10,IE 11.0,1366x768,1366x643,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",19071.69991704554
2,1555340174015,15/04/2019 14:56:14,1555340173882,1,15/04/2019 15:56:13,6138,39,task-uvof,,2463712,5c840d70969e2600152b2b5e,680171,,complete,,5cb494b0cc84cf001653bac8,computer,Desktop or Laptop,Windows 10,IE 11.0,1366x768,1366x643,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Agree"",""Q2"":""Strongly agree"",""Q3"":""Disagree""}",13398.19992214287
3,1555340190941,15/04/2019 14:56:30,1555340190791,1,15/04/2019 15:56:30,6138,39,task-uvof,,2463712,5c840d70969e2600152b2b5e,680171,,complete,,5cb494b0cc84cf001653bac8,computer,Desktop or Laptop,Windows 10,IE 11.0,1366x768,1366x643,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Strongly agree"",""Q2"":""Agree"",""Q3"":""Agree""}",16863.79987320843
4,1555340202629,15/04/2019 14:56:42,1555340202500,1,15/04/2019 15:56:42,6138,39,task-uvof,,2463712,5c840d70969e2600152b2b5e,680171,,complete,,5cb494b0cc84cf001653bac8,computer,Desktop or Laptop,Windows 10,IE 11.0,1366x768,1366x643,after questionnairs,Pleasure,5,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree""}",11653.399868073328
1,1555340303536,15/04/2019 14:58:23,1555340301870,-5,15/04/2019 09:58:21,6138,39,task-uvof,,2463729,5c37aa8b832a8400010983b3,680167,,complete,,5cb4944b8db4e600186786f1,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1366x768,1278x665,after questionnairs,Pleasure,5,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Strongly agree"",""Q1"":""Strongly agree"",""Q2"":""Strongly agree"",""Q3"":""Strongly agree""}",27726.590000000215
